"","ID","Date","Home","Away","Half_Status","Time","Game_Time","Game_Seconds","Home_Score","Away_Score","Event_Team","Event_Description","Player_1","Player_2","Event_Type","Event_Result","Shot_Value","Event_Length","Poss_Num","Poss_Team","Poss_Length","isTransition","Home.1","Home.2","Home.3","Home.4","Home.5","Away.1","Away.2","Away.3","Away.4","Away.5","Status","isGarbageTime","Sub_Deviate","pts_value"
"175","5732612","02/01/2025","Duke","North Carolina",1,"04:06","15:54",954,40,15,"Duke","Khaman Maluach, rebound defensive","KHAMAN.MALUACH",NA,"Defensive Rebound",NA,NA,3,52,"North Carolina",26,FALSE,"TYRESE.PROCTOR","MALIQ.BROWN","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","ELLIOT.CADEAU","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,NA
"176","5732612","02/01/2025","Duke","North Carolina",1,"03:43","16:17",977,40,15,"Duke","Cooper Flagg, 3pt jumpshot   missed","COOPER.FLAGG",NA,"Three Point Jumper","missed",3,23,53,"Duke",23,FALSE,"TYRESE.PROCTOR","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,0
"177","5732612","02/01/2025","Duke","North Carolina",1,"03:39","16:21",981,40,15,"North Carolina","Ven-Allen Lubin, rebound defensive","VENALLEN.LUBIN",NA,"Defensive Rebound",NA,NA,4,53,"Duke",27,FALSE,"TYRESE.PROCTOR","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,NA
"178","5732612","02/01/2025","Duke","North Carolina",1,"03:19","16:41",1001,40,18,"North Carolina","Jae'Lyn Withers, 3pt jumpshot   made - RJ Davis, assist","JAELYN.WITHERS","RJ.DAVIS","Three Point Jumper","made",3,20,54,"North Carolina",20,FALSE,"TYRESE.PROCTOR","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,4
"179","5732612","02/01/2025","Duke","North Carolina",1,"02:47","17:13",1033,40,18,"Duke","Sion James, 3pt jumpshot   missed","SION.JAMES",NA,"Three Point Jumper","missed",3,32,55,"Duke",32,FALSE,"TYRESE.PROCTOR","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,0
"180","5732612","02/01/2025","Duke","North Carolina",1,"02:43","17:17",1037,40,18,"North Carolina","Seth Trimble, rebound defensive","SETH.TRIMBLE",NA,"Defensive Rebound",NA,NA,4,55,"Duke",36,FALSE,"TYRESE.PROCTOR","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,NA
"181","5732612","02/01/2025","Duke","North Carolina",1,"02:39","17:21",1041,40,18,"North Carolina","Seth Trimble, foulon","SETH.TRIMBLE",NA,"Draw Foul",NA,NA,4,56,"North Carolina",4,FALSE,"TYRESE.PROCTOR","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,NA
"182","5732612","02/01/2025","Duke","North Carolina",1,"02:39","17:21",1041,40,18,"Duke","Tyrese Proctor, foul personal shooting;2freethrow;","TYRESE.PROCTOR",NA,"Commits Foul",NA,NA,0,56,"North Carolina",4,FALSE,"TYRESE.PROCTOR","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,NA
"183","5732612","02/01/2025","Duke","North Carolina",1,"02:39","17:21",1041,40,18,"Duke","Tyrese Proctor, substitution out","TYRESE.PROCTOR",NA,"Leaves Game",NA,NA,0,56,"North Carolina",4,FALSE,"TYRESE.PROCTOR","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,NA
"184","5732612","02/01/2025","Duke","North Carolina",1,"02:39","17:21",1041,40,18,"Duke","Mason Gillis, substitution in","MASON.GILLIS",NA,"Enters Game",NA,NA,0,56,"North Carolina",4,FALSE,"TYRESE.PROCTOR","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,NA
"185","5732612","02/01/2025","Duke","North Carolina",1,"02:39","17:21",1041,40,19,"North Carolina","Seth Trimble, freethrow 1of2 fastbreak;  made","SETH.TRIMBLE",NA,"Free Throw","made",1,0,56,"North Carolina",4,FALSE,"TYRESE.PROCTOR","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,1
"186","5732612","02/01/2025","Duke","North Carolina",1,"02:39","17:21",1041,40,20,"North Carolina","Seth Trimble, freethrow 2of2 fastbreak;  made","SETH.TRIMBLE",NA,"Free Throw","made",1,0,56,"North Carolina",4,FALSE,"TYRESE.PROCTOR","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,1
"187","5732612","02/01/2025","Duke","North Carolina",1,"02:24","17:36",1056,43,20,"Duke","Mason Gillis, 3pt jumpshot   made - Kon Knueppel, assist","MASON.GILLIS","KON.KNUEPPEL","Three Point Jumper","made",3,15,57,"Duke",15,FALSE,"MASON.GILLIS","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,4
"188","5732612","02/01/2025","Duke","North Carolina",1,"02:02","17:58",1078,43,20,"North Carolina","Ian Jackson, 2pt drivinglayup pointsinthepaint;  missed","IAN.JACKSON",NA,"Layup","missed",2,22,58,"North Carolina",22,FALSE,"MASON.GILLIS","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,0
"189","5732612","02/01/2025","Duke","North Carolina",1,"02:00","18:00",1080,43,20,"Duke","Khaman Maluach, rebound defensive","KHAMAN.MALUACH",NA,"Defensive Rebound",NA,NA,2,58,"North Carolina",24,FALSE,"MASON.GILLIS","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,NA
"190","5732612","02/01/2025","Duke","North Carolina",1,"01:49","18:11",1091,43,20,"Duke","Kon Knueppel, foul personal","KON.KNUEPPEL",NA,"Commits Foul",NA,NA,11,59,"Duke",11,FALSE,"MASON.GILLIS","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,NA
"191","5732612","02/01/2025","Duke","North Carolina",1,"01:49","18:11",1091,43,20,"North Carolina","Seth Trimble, foulon","SETH.TRIMBLE",NA,"Draw Foul",NA,NA,0,59,"Duke",11,FALSE,"MASON.GILLIS","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,NA
"192","5732612","02/01/2025","Duke","North Carolina",1,"01:49","18:11",1091,43,20,"Duke","Kon Knueppel, turnover lostball","KON.KNUEPPEL",NA,"Turnover",NA,NA,0,59,"Duke",11,FALSE,"MASON.GILLIS","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,-1
"193","5732612","02/01/2025","Duke","North Carolina",1,"01:49","18:11",1091,43,20,"North Carolina","Seth Trimble, steal","SETH.TRIMBLE",NA,"Steal",NA,NA,0,59,"Duke",11,FALSE,"MASON.GILLIS","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,NA
"194","5732612","02/01/2025","Duke","North Carolina",1,"01:36","18:24",1104,43,23,"North Carolina","RJ Davis, 3pt jumpshot fromturnover;  made - Ian Jackson, assist","RJ.DAVIS","IAN.JACKSON","Three Point Jumper","made",3,13,60,"North Carolina",13,FALSE,"MASON.GILLIS","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,4
"195","5732612","02/01/2025","Duke","North Carolina",1,"01:17","18:43",1123,45,23,"Duke","Khaman Maluach, 2pt alleyoop pointsinthepaint;  made - Kon Knueppel, assist","KHAMAN.MALUACH","KON.KNUEPPEL","Dunk","made",2,19,61,"Duke",19,FALSE,"MASON.GILLIS","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,2
"196","5732612","02/01/2025","Duke","North Carolina",1,"00:55","19:05",1145,45,23,"North Carolina","Jae'Lyn Withers, 3pt jumpshot   missed","JAELYN.WITHERS",NA,"Three Point Jumper","missed",3,22,62,"North Carolina",22,FALSE,"MASON.GILLIS","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,0
"197","5732612","02/01/2025","Duke","North Carolina",1,"00:53","19:07",1147,45,23,"Duke","Cooper Flagg, rebound defensive","COOPER.FLAGG",NA,"Defensive Rebound",NA,NA,2,62,"North Carolina",24,FALSE,"MASON.GILLIS","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,NA
"198","5732612","02/01/2025","Duke","North Carolina",1,"00:30","19:30",1170,45,23,"Duke","Cooper Flagg, 2pt jumpshot   missed","COOPER.FLAGG",NA,"Two Point Jumper","missed",2,23,63,"Duke",23,FALSE,"MASON.GILLIS","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,0
"199","5732612","02/01/2025","Duke","North Carolina",1,"00:27","19:33",1173,45,23,"North Carolina","RJ Davis, rebound defensive","RJ.DAVIS",NA,"Defensive Rebound",NA,NA,3,63,"Duke",26,FALSE,"MASON.GILLIS","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,NA
"200","5732612","02/01/2025","Duke","North Carolina",1,"00:27","19:33",1173,45,23,"Duke","Mason Gillis, foul personal shooting;2freethrow;","MASON.GILLIS",NA,"Commits Foul",NA,NA,0,63,"Duke",26,FALSE,"MASON.GILLIS","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,NA
"201","5732612","02/01/2025","Duke","North Carolina",1,"00:27","19:33",1173,45,23,"North Carolina","Ian Jackson, foulon","IAN.JACKSON",NA,"Draw Foul",NA,NA,0,63,"Duke",26,FALSE,"MASON.GILLIS","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,NA
"202","5732612","02/01/2025","Duke","North Carolina",1,"00:27","19:33",1173,45,24,"North Carolina","Ian Jackson, freethrow 1of2 fastbreak;  made","IAN.JACKSON",NA,"Free Throw","made",1,0,64,"North Carolina",0,FALSE,"MASON.GILLIS","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,1
"203","5732612","02/01/2025","Duke","North Carolina",1,"00:27","19:33",1173,45,25,"North Carolina","Ian Jackson, freethrow 2of2 fastbreak;  made","IAN.JACKSON",NA,"Free Throw","made",1,0,64,"North Carolina",0,FALSE,"MASON.GILLIS","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,1
"204","5732612","02/01/2025","Duke","North Carolina",1,"00:27","19:33",1173,45,25,"Duke","Tyrese Proctor, substitution in","TYRESE.PROCTOR",NA,"Enters Game",NA,NA,0,64,"North Carolina",0,FALSE,"MASON.GILLIS","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,NA
"205","5732612","02/01/2025","Duke","North Carolina",1,"00:27","19:33",1173,45,25,"North Carolina","Ian Jackson, substitution out","IAN.JACKSON",NA,"Leaves Game",NA,NA,0,64,"North Carolina",0,FALSE,"MASON.GILLIS","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,NA
"206","5732612","02/01/2025","Duke","North Carolina",1,"00:27","19:33",1173,45,25,"North Carolina","Drake Powell, substitution in","DRAKE.POWELL",NA,"Enters Game",NA,NA,0,64,"North Carolina",0,FALSE,"MASON.GILLIS","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,NA
"207","5732612","02/01/2025","Duke","North Carolina",1,"00:27","19:33",1173,45,25,"Duke","Khaman Maluach, substitution out","KHAMAN.MALUACH",NA,"Leaves Game",NA,NA,0,64,"North Carolina",0,FALSE,"MASON.GILLIS","KHAMAN.MALUACH","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","IAN.JACKSON","CLEAN",FALSE,4,NA
"208","5732612","02/01/2025","Duke","North Carolina",1,"00:18","19:42",1182,45,25,"Duke","Team, timeout short","TEAM",NA,"Timeout",NA,NA,9,65,"Duke",9,FALSE,"MASON.GILLIS","TYRESE.PROCTOR","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","DRAKE.POWELL","CLEAN",FALSE,4,NA
"209","5732612","02/01/2025","Duke","North Carolina",1,"00:00","20:00",1200,47,25,"Duke","Cooper Flagg, 2pt turnaroundjumpshot   made","COOPER.FLAGG",NA,"Two Point Jumper","made",2,18,65,"Duke",27,FALSE,"MASON.GILLIS","TYRESE.PROCTOR","KON.KNUEPPEL","COOPER.FLAGG","SION.JAMES","VENALLEN.LUBIN","RJ.DAVIS","SETH.TRIMBLE","JAELYN.WITHERS","DRAKE.POWELL","CLEAN",FALSE,4,2
"210","5732612","02/01/2025","Duke","North Carolina",2,"20:00","20:00",1200,47,25,"Duke","Mason Gillis, substitution out","MASON.GILLIS",NA,"Leaves Game",NA,NA,0,66,"Duke",0,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","VENALLEN.LUBIN","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"211","5732612","02/01/2025","Duke","North Carolina",2,"20:00","20:00",1200,47,25,"Duke","Khaman Maluach, substitution in","KHAMAN.MALUACH",NA,"Enters Game",NA,NA,0,66,"Duke",0,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","VENALLEN.LUBIN","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"212","5732612","02/01/2025","Duke","North Carolina",2,"20:00","20:00",1200,47,25,"North Carolina","Drake Powell, substitution out","DRAKE.POWELL",NA,"Leaves Game",NA,NA,0,66,"Duke",0,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","VENALLEN.LUBIN","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"213","5732612","02/01/2025","Duke","North Carolina",2,"20:00","20:00",1200,47,25,"North Carolina","Elliot Cadeau, substitution in","ELLIOT.CADEAU",NA,"Enters Game",NA,NA,0,66,"Duke",0,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","VENALLEN.LUBIN","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"214","5732612","02/01/2025","Duke","North Carolina",2,"20:00","20:00",1200,47,25,"North Carolina","Ian Jackson, substitution in","IAN.JACKSON",NA,"Enters Game",NA,NA,0,66,"Duke",0,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","VENALLEN.LUBIN","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"215","5732612","02/01/2025","Duke","North Carolina",2,"20:00","20:00",1200,47,25,"North Carolina","Jae'Lyn Withers, substitution out","JAELYN.WITHERS",NA,"Leaves Game",NA,NA,0,66,"Duke",0,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","VENALLEN.LUBIN","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"216","5732612","02/01/2025","Duke","North Carolina",2,"19:43","20:17",1217,49,25,"Duke","Kon Knueppel, 2pt dunk pointsinthepaint;  made - Cooper Flagg, assist","KON.KNUEPPEL","COOPER.FLAGG","Dunk","made",2,17,66,"Duke",17,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","VENALLEN.LUBIN","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,2
"217","5732612","02/01/2025","Duke","North Carolina",2,"19:23","20:37",1237,49,25,"North Carolina","Ven-Allen Lubin, turnover lostball","VENALLEN.LUBIN",NA,"Turnover",NA,NA,20,67,"North Carolina",20,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","VENALLEN.LUBIN","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,-1
"218","5732612","02/01/2025","Duke","North Carolina",2,"19:23","20:37",1237,49,25,"Duke","Sion James, steal","SION.JAMES",NA,"Steal",NA,NA,0,67,"North Carolina",20,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","VENALLEN.LUBIN","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"219","5732612","02/01/2025","Duke","North Carolina",2,"19:06","20:54",1254,52,25,"Duke","Kon Knueppel, 3pt jumpshot fromturnover;  made - Sion James, assist","KON.KNUEPPEL","SION.JAMES","Three Point Jumper","made",3,17,68,"Duke",17,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","VENALLEN.LUBIN","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,4
"220","5732612","02/01/2025","Duke","North Carolina",2,"18:50","21:10",1270,52,27,"North Carolina","Ven-Allen Lubin, 2pt layup pointsinthepaint;  made - Elliot Cadeau, assist","VENALLEN.LUBIN","ELLIOT.CADEAU","Layup","made",2,16,69,"North Carolina",16,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","VENALLEN.LUBIN","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,2
"221","5732612","02/01/2025","Duke","North Carolina",2,"18:19","21:41",1301,52,27,"Duke","Team, rebound offensivedeadball","TEAM",NA,"Deadball Rebound",NA,NA,31,70,"Duke",31,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","VENALLEN.LUBIN","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"222","5732612","02/01/2025","Duke","North Carolina",2,"18:19","21:41",1301,52,27,"Duke","Kon Knueppel, foulon","KON.KNUEPPEL",NA,"Draw Foul",NA,NA,0,70,"Duke",31,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","VENALLEN.LUBIN","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"223","5732612","02/01/2025","Duke","North Carolina",2,"18:19","21:41",1301,52,27,"North Carolina","Ven-Allen Lubin, foul personal shooting;2freethrow;","VENALLEN.LUBIN",NA,"Commits Foul",NA,NA,0,70,"Duke",31,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","VENALLEN.LUBIN","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"224","5732612","02/01/2025","Duke","North Carolina",2,"18:19","21:41",1301,52,27,"Duke","Kon Knueppel, freethrow 1of2   missed","KON.KNUEPPEL",NA,"Free Throw","missed",1,0,70,"Duke",31,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","VENALLEN.LUBIN","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,0
"225","5732612","02/01/2025","Duke","North Carolina",2,"18:19","21:41",1301,52,27,"North Carolina","Ven-Allen Lubin, substitution out","VENALLEN.LUBIN",NA,"Leaves Game",NA,NA,0,70,"Duke",31,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","VENALLEN.LUBIN","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"226","5732612","02/01/2025","Duke","North Carolina",2,"18:19","21:41",1301,52,27,"North Carolina","Jalen Washington, substitution in","JALEN.WASHINGTON",NA,"Enters Game",NA,NA,0,70,"Duke",31,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","VENALLEN.LUBIN","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"227","5732612","02/01/2025","Duke","North Carolina",2,"18:19","21:41",1301,53,27,"Duke","Kon Knueppel, freethrow 2of2   made","KON.KNUEPPEL",NA,"Free Throw","made",1,0,70,"Duke",31,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","VENALLEN.LUBIN","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,1
"228","5732612","02/01/2025","Duke","North Carolina",2,"17:56","22:04",1324,53,30,"North Carolina","RJ Davis, 3pt jumpshot   made","RJ.DAVIS",NA,"Three Point Jumper","made",3,23,71,"North Carolina",23,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,4
"229","5732612","02/01/2025","Duke","North Carolina",2,"17:36","22:24",1344,53,30,"Duke","Cooper Flagg, foulon","COOPER.FLAGG",NA,"Draw Foul",NA,NA,20,72,"Duke",20,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,NA
"230","5732612","02/01/2025","Duke","North Carolina",2,"17:36","22:24",1344,53,30,"Duke","Cooper Flagg, freethrow 1of2   missed","COOPER.FLAGG",NA,"Free Throw","missed",1,0,72,"Duke",20,FALSE,"KHAMAN.MALUACH","SION.JAMES","KON.KNUEPPEL","TYRESE.PROCTOR","COOPER.FLAGG","JALEN.WASHINGTON","ELLIOT.CADEAU","SETH.TRIMBLE","IAN.JACKSON","RJ.DAVIS","CLEAN",FALSE,4,0
